169;bunker;2717.00;9.82;1277.00;0.96;0
169;bunker;2730.00;10.93;1274.00;3.63;0
169;bunker;2694.00;11.73;1284.00;0.36;0
169;bunker;2708.00;9.73;1269.00;3.02;0
169;bunker;2730.00;10.23;1281.00;5.69;0
169;bunker;2708.00;9.80;1266.00;2.07;0
169;bunker;2694.00;9.80;1277.00;5.09;0
169;bunker;2725.00;11.73;1286.00;1.47;0
169;bunker;2699.00;9.53;1272.00;4.13;0
169;bunker;2705.00;12.65;1282.00;0.87;0
169;bunker;2722.00;11.23;1284.00;2.07;0
169;bunker;2738.00;12.30;1289.00;6.20;0
169;coastal_bunker;2710.00;9.50;1260.00;-1.33;0
169;coastal_bunker;2700.00;9.50;1271.00;-0.24;0
169;coastal_bunker;2705.00;9.50;1266.00;-0.64;0
169;coastal_bunker;2692.00;9.50;1272.00;0.17;0
169;dockyard;2710.00;9.60;1258.00;-1.33;0
169;anti_air_building;2725.00;10.13;1276.00;2.59;0
169;anti_air_building;2692.00;9.95;1279.00;0.43;0
169;anti_air_building;2746.00;12.38;1285.00;3.09;0
169;synthetic_refinery;2713.00;9.85;1272.00;5.76;0
169;radar_station;2721.00;10.15;1276.00;0.52;0
169;rocket_site;2722.00;10.40;1281.00;5.16;0
169;nuclear_reactor;2724.00;11.93;1287.00;0.08;0
170;arms_factory;2709.00;13.40;1334.00;4.51;0
170;arms_factory;2716.00;10.90;1304.00;6.06;0
170;arms_factory;2703.00;10.70;1313.00;3.90;0
170;arms_factory;2696.00;10.73;1294.00;5.11;0
170;arms_factory;2721.00;11.68;1321.00;2.95;0
170;arms_factory;2707.00;11.15;1320.00;4.51;0
170;industrial_complex;2718.00;12.23;1318.00;0.89;0
170;industrial_complex;2696.00;10.90;1314.00;5.01;0
170;industrial_complex;2704.00;12.75;1327.00;1.39;0
170;industrial_complex;2707.00;10.85;1314.00;4.42;0
170;industrial_complex;2701.00;11.07;1321.00;5.62;0
170;industrial_complex;2726.00;10.95;1307.00;3.46;0
170;air_base;2716.00;11.65;1301.00;5.02;0
170;bunker;2701.00;13.73;1328.00;1.40;0
170;bunker;2713.00;11.50;1312.00;4.07;0
170;bunker;2729.00;11.25;1306.00;1.91;0
170;bunker;2719.00;11.18;1301.00;2.01;0
170;bunker;2716.00;11.78;1320.00;6.13;0
170;bunker;2718.00;12.40;1344.00;3.97;0
170;bunker;2702.00;10.65;1298.00;5.18;0
170;bunker;2712.00;11.48;1300.00;1.91;0
170;bunker;2710.00;12.57;1330.00;4.58;0
170;bunker;2707.00;11.85;1346.00;0.96;0
170;bunker;2706.00;10.80;1312.00;3.63;0
170;bunker;2720.00;12.93;1338.00;0.36;0
170;bunker;2696.00;10.80;1312.00;3.02;0
170;bunker;2712.00;12.07;1295.00;5.69;0
170;bunker;2707.00;11.07;1325.00;2.07;0
170;bunker;2696.00;10.80;1311.00;5.09;0
170;bunker;2709.00;12.30;1339.00;1.47;0
170;bunker;2717.00;12.48;1292.00;4.13;0
170;bunker;2701.00;11.20;1293.00;0.87;0
170;bunker;2720.00;11.18;1308.00;2.07;0
170;bunker;2721.00;12.70;1313.00;6.20;0
170;anti_air_building;2706.00;10.65;1299.00;2.58;0
170;anti_air_building;2699.00;10.25;1302.00;4.14;0
170;anti_air_building;2710.00;11.03;1310.00;0.52;0
170;synthetic_refinery;2703.00;12.43;1338.00;4.64;0
170;radar_station;2711.00;11.10;1317.00;5.40;0
170;rocket_site;2717.00;12.32;1323.00;2.59;0
170;nuclear_reactor;2714.00;12.98;1336.00;0.43;0
171;arms_factory;2685.00;11.93;1377.00;3.90;0
171;arms_factory;2692.00;11.90;1374.00;5.11;0
171;arms_factory;2692.00;11.45;1387.00;2.95;0
171;arms_factory;2679.00;10.45;1385.00;4.51;0
171;arms_factory;2691.00;11.65;1386.00;0.89;0
171;arms_factory;2677.00;11.65;1374.00;5.01;0
171;industrial_complex;2681.00;11.60;1382.00;1.39;0
171;industrial_complex;2690.00;12.30;1369.00;4.42;0
171;industrial_complex;2669.00;10.68;1379.00;5.62;0
171;industrial_complex;2692.00;12.85;1368.00;3.46;0
171;industrial_complex;2691.00;11.95;1375.00;5.02;0
171;industrial_complex;2683.00;9.75;1392.00;1.40;0
171;air_base;2680.00;10.38;1386.00;4.07;0
171;naval_base;2666.00;9.50;1374.00;-1.82;8698
171;naval_base;2666.00;9.50;1385.00;-1.45;8698
171;naval_base;2669.00;9.50;1371.00;-1.57;5284
171;naval_base;2688.00;9.75;1393.00;-3.14;5258
171;naval_base;2670.00;9.50;1365.00;-1.57;5284
171;naval_base;2691.00;10.45;1390.00;-3.34;8618
171;bunker;2692.00;12.05;1376.00;4.58;0
171;bunker;2673.00;10.53;1383.00;0.96;0
171;bunker;2682.00;12.65;1362.00;3.63;0
171;bunker;2686.00;11.95;1369.00;0.36;0
171;bunker;2682.00;12.05;1372.00;3.02;0
171;bunker;2689.00;10.18;1392.00;5.69;0
171;bunker;2673.00;10.95;1379.00;2.07;0
171;bunker;2690.00;13.38;1360.00;5.09;0
171;bunker;2692.00;11.68;1386.00;1.47;0
171;bunker;2685.00;12.03;1375.00;4.13;0
171;bunker;2667.00;9.88;1382.00;0.87;0
171;bunker;2672.00;10.25;1364.00;2.07;0
171;bunker;2693.00;13.25;1367.00;6.20;0
171;coastal_bunker;2662.00;9.50;1379.00;-1.82;0
171;coastal_bunker;2685.00;9.63;1393.00;-3.14;0
171;coastal_bunker;2669.00;9.60;1385.00;-2.36;0
171;coastal_bunker;2668.00;9.50;1360.00;-1.57;0
171;coastal_bunker;2691.00;9.63;1392.00;-3.34;0
171;coastal_bunker;2668.00;9.50;1371.00;-1.57;0
171;dockyard;2690.00;9.98;1392.00;-3.34;0
171;anti_air_building;2682.00;11.75;1382.00;3.09;0
171;anti_air_building;2686.00;9.73;1393.00;5.76;0
171;anti_air_building;2683.00;11.85;1381.00;1.03;0
171;synthetic_refinery;2685.00;11.90;1369.00;5.16;0
171;radar_station;2681.00;11.80;1376.00;6.04;0
171;rocket_site;2684.00;11.90;1377.00;3.10;0
171;nuclear_reactor;2694.00;12.40;1373.00;5.76;0
172;arms_factory;2755.00;12.50;1378.00;2.95;0
172;arms_factory;2766.00;13.15;1375.00;4.51;0
172;arms_factory;2778.00;12.30;1377.00;0.89;0
172;arms_factory;2766.00;13.13;1374.00;5.01;0
172;arms_factory;2784.00;11.70;1378.00;1.39;0
172;arms_factory;2764.00;13.18;1376.00;4.42;0
172;industrial_complex;2777.00;12.05;1378.00;5.62;0
172;industrial_complex;2749.00;12.65;1384.00;3.46;0
172;industrial_complex;2782.00;11.68;1379.00;5.02;0
172;industrial_complex;2751.00;12.60;1383.00;1.40;0
172;industrial_complex;2764.00;12.48;1379.00;4.07;0
172;industrial_complex;2750.00;12.18;1385.00;1.91;0
172;air_base;2767.00;12.57;1372.00;2.01;0
172;naval_base;2763.00;9.60;1387.00;-3.73;8592
172;naval_base;2746.00;10.28;1388.00;-3.14;5233
172;naval_base;2768.00;9.98;1385.00;-3.61;8592
172;naval_base;2779.00;9.50;1387.00;-2.55;8592
172;naval_base;2739.00;9.98;1387.00;-3.34;5233
172;bunker;2771.00;12.03;1375.00;0.96;0
172;bunker;2751.00;12.63;1382.00;3.63;0
172;bunker;2737.00;11.90;1385.00;0.36;0
172;bunker;2790.00;12.18;1376.00;3.02;0
172;bunker;2746.00;12.03;1384.00;5.69;0
172;bunker;2784.00;10.78;1362.00;2.07;0
172;bunker;2779.00;10.28;1384.00;5.09;0
172;bunker;2763.00;13.25;1376.00;1.47;0
172;bunker;2754.00;11.55;1382.00;4.13;0
172;bunker;2773.00;11.53;1381.00;0.87;0
172;bunker;2764.00;11.15;1382.00;2.07;0
172;coastal_bunker;2738.00;10.03;1387.00;-3.34;0
172;coastal_bunker;2741.00;9.93;1387.00;-3.14;0
172;coastal_bunker;2773.00;9.80;1385.00;-3.61;0
172;coastal_bunker;2755.00;10.13;1386.00;-3.73;0
172;coastal_bunker;2774.00;9.73;1385.00;-2.55;0
172;dockyard;2740.00;9.95;1387.00;-3.34;0
172;anti_air_building;2775.00;11.73;1374.00;2.59;0
172;anti_air_building;2790.00;12.07;1379.00;0.43;0
172;anti_air_building;2777.00;11.73;1373.00;3.09;0
172;synthetic_refinery;2782.00;12.00;1375.00;5.76;0
172;radar_station;2763.00;13.28;1375.00;0.52;0
172;rocket_site;2782.00;12.00;1374.00;5.16;0
172;nuclear_reactor;2778.00;11.28;1371.00;0.08;0
173;arms_factory;2772.00;10.50;1266.00;5.01;0
173;arms_factory;2766.00;14.32;1285.00;1.39;0
173;arms_factory;2749.00;13.57;1278.00;4.42;0
173;arms_factory;2756.00;11.35;1286.00;5.62;0
173;arms_factory;2751.00;9.82;1264.00;3.46;0
173;arms_factory;2742.00;12.95;1275.00;5.02;0
173;industrial_complex;2755.00;11.68;1289.00;1.40;0
173;industrial_complex;2764.00;14.55;1271.00;4.07;0
173;industrial_complex;2750.00;14.15;1271.00;1.91;0
173;industrial_complex;2743.00;12.70;1270.00;2.01;0
173;industrial_complex;2759.00;13.10;1276.00;6.13;0
173;industrial_complex;2735.00;9.80;1263.00;3.97;0
173;air_base;2724.00;11.40;1263.00;5.18;0
173;naval_base;2750.00;9.50;1263.00;-0.32;5407
173;naval_base;2776.00;9.93;1269.00;0.98;5431
173;naval_base;2773.00;9.88;1265.00;0.00;8793
173;naval_base;2726.00;9.50;1258.00;0.46;5407
173;naval_base;2742.00;9.50;1263.00;-0.17;5407
173;naval_base;2739.00;9.50;1263.00;0.32;5407
173;naval_base;2762.00;9.50;1262.00;0.32;8793
173;bunker;2755.00;10.30;1265.00;2.07;0
173;bunker;2762.00;13.30;1283.00;5.09;0
173;bunker;2767.00;13.85;1276.00;1.47;0
173;bunker;2746.00;13.68;1276.00;4.13;0
173;bunker;2769.00;14.30;1277.00;0.87;0
173;bunker;2760.00;12.48;1281.00;2.07;0
173;bunker;2734.00;10.10;1263.00;6.20;0
173;bunker;2740.00;12.18;1272.00;2.58;0
173;bunker;2750.00;14.15;1271.00;4.14;0
173;bunker;2757.00;14.25;1268.00;0.52;0
173;bunker;2729.00;11.60;1265.00;4.64;0
173;bunker;2724.00;11.38;1262.00;5.85;0
173;bunker;2758.00;11.93;1291.00;2.59;0
173;bunker;2738.00;11.65;1274.00;0.43;0
173;bunker;2773.00;11.43;1268.00;3.09;0
173;bunker;2772.00;14.48;1274.00;5.76;0
173;coastal_bunker;2776.00;9.93;1269.00;0.98;0
173;coastal_bunker;2766.00;9.63;1265.00;0.00;0
173;coastal_bunker;2726.00;9.50;1258.00;0.46;0
173;coastal_bunker;2763.00;9.50;1262.00;0.32;0
173;coastal_bunker;2748.00;9.50;1263.00;-0.32;0
173;coastal_bunker;2741.00;9.50;1263.00;-0.17;0
173;coastal_bunker;2733.00;9.50;1259.00;0.32;0
173;dockyard;2754.00;9.73;1264.00;1.03;0
173;anti_air_building;2759.00;14.75;1269.00;4.21;0
173;anti_air_building;2756.00;13.10;1278.00;0.59;0
173;anti_air_building;2759.00;12.05;1284.00;4.71;0
173;synthetic_refinery;2765.00;12.60;1280.00;4.81;0
173;radar_station;2751.00;13.73;1275.00;1.48;0
173;rocket_site;2734.00;11.15;1270.00;5.32;0
173;nuclear_reactor;2752.00;13.57;1276.00;1.70;0
174;arms_factory;2712.00;11.20;1388.00;4.42;0
174;arms_factory;2726.00;14.00;1383.00;5.62;0
174;arms_factory;2712.00;13.00;1369.00;3.46;0
174;arms_factory;2727.00;14.25;1381.00;5.02;0
174;arms_factory;2719.00;12.00;1362.00;1.40;0
174;arms_factory;2709.00;11.28;1388.00;4.07;0
174;industrial_complex;2726.00;13.43;1376.00;1.91;0
174;industrial_complex;2710.00;14.10;1380.00;2.01;0
174;industrial_complex;2723.00;14.23;1381.00;6.13;0
174;industrial_complex;2716.00;12.07;1362.00;3.97;0
174;industrial_complex;2704.00;13.82;1369.00;5.18;0
174;industrial_complex;2722.00;13.40;1376.00;1.91;0
174;air_base;2718.00;12.60;1371.00;4.58;0
174;naval_base;2715.00;10.03;1391.00;-2.90;8618
174;naval_base;2728.00;10.10;1388.00;-3.39;5233
174;naval_base;2702.00;9.60;1390.00;-3.39;8618
174;bunker;2731.00;13.57;1385.00;3.02;0
174;bunker;2716.00;12.25;1348.00;5.69;0
174;bunker;2714.00;10.48;1390.00;2.07;0
174;bunker;2701.00;13.07;1376.00;5.09;0
174;bunker;2702.00;10.55;1388.00;1.47;0
174;bunker;2726.00;13.07;1374.00;4.13;0
174;bunker;2713.00;12.43;1362.00;0.87;0
174;bunker;2714.00;13.30;1374.00;2.07;0
174;bunker;2706.00;14.35;1364.00;6.20;0
174;bunker;2727.00;12.25;1365.00;2.58;0
174;bunker;2709.00;13.80;1380.00;4.14;0
174;bunker;2720.00;12.23;1368.00;0.52;0
174;bunker;2722.00;11.90;1359.00;4.64;0
174;bunker;2707.00;13.75;1359.00;5.85;0
174;bunker;2725.00;13.98;1378.00;2.59;0
174;bunker;2720.00;12.10;1366.00;0.43;0
174;bunker;2718.00;13.60;1381.00;3.09;0
174;coastal_bunker;2721.00;9.80;1390.00;-4.04;0
174;coastal_bunker;2723.00;10.13;1389.00;-3.39;0
174;coastal_bunker;2696.00;9.60;1390.00;-3.39;0
174;dockyard;2728.00;10.10;1388.00;-3.39;0
174;anti_air_building;2714.00;13.80;1376.00;3.10;0
174;anti_air_building;2702.00;10.03;1389.00;5.76;0
174;anti_air_building;2722.00;12.25;1365.00;2.14;0
174;synthetic_refinery;2700.00;12.78;1374.00;4.81;0
174;radar_station;2715.00;12.53;1370.00;0.06;0
174;rocket_site;2720.00;13.07;1375.00;4.21;0
174;nuclear_reactor;2699.00;9.98;1389.00;0.59;0
175;arms_factory;2758.00;12.20;1321.00;3.46;0
175;arms_factory;2775.00;12.07;1313.00;5.02;0
175;arms_factory;2762.00;12.20;1307.00;1.40;0
175;arms_factory;2761.00;11.95;1315.00;4.07;0
175;arms_factory;2771.00;13.03;1325.00;1.91;0
175;arms_factory;2735.00;11.60;1304.00;2.01;0
175;industrial_complex;2764.00;12.53;1306.00;6.13;0
175;industrial_complex;2741.00;12.98;1312.00;3.97;0
175;industrial_complex;2756.00;12.23;1304.00;5.18;0
175;industrial_complex;2758.00;11.68;1311.00;1.91;0
175;industrial_complex;2760.00;12.07;1325.00;4.58;0
175;industrial_complex;2745.00;11.98;1305.00;0.96;0
175;air_base;2754.00;13.13;1299.00;3.63;0
175;bunker;2769.00;12.03;1312.00;0.36;0
175;bunker;2765.00;13.10;1302.00;3.02;0
175;bunker;2761.00;11.80;1313.00;5.69;0
175;bunker;2752.00;12.05;1311.00;2.07;0
175;bunker;2737.00;12.60;1311.00;5.09;0
175;bunker;2756.00;13.05;1299.00;1.47;0
175;bunker;2733.00;11.70;1307.00;4.13;0
175;bunker;2761.00;12.25;1324.00;0.87;0
175;bunker;2767.00;12.50;1319.00;2.07;0
175;bunker;2752.00;13.07;1299.00;6.20;0
175;bunker;2776.00;13.30;1323.00;2.58;0
175;bunker;2766.00;12.57;1328.00;4.14;0
175;bunker;2783.00;13.07;1319.00;0.52;0
175;bunker;2755.00;12.10;1304.00;4.64;0
175;bunker;2776.00;12.45;1315.00;5.85;0
175;bunker;2733.00;11.88;1300.00;2.59;0
175;bunker;2739.00;12.28;1298.00;0.43;0
175;bunker;2745.00;11.98;1305.00;3.09;0
175;anti_air_building;2751.00;13.43;1296.00;5.76;0
175;anti_air_building;2761.00;13.32;1300.00;1.03;0
175;anti_air_building;2734.00;11.73;1307.00;5.16;0
175;synthetic_refinery;2734.00;12.03;1300.00;0.08;0
175;radar_station;2759.00;11.70;1313.00;1.24;0
175;rocket_site;2756.00;12.28;1321.00;5.76;0
175;nuclear_reactor;2761.00;12.25;1326.00;2.14;0
176;arms_factory;2739.00;12.88;1372.00;1.40;0
176;arms_factory;2731.00;12.00;1351.00;4.07;0
176;arms_factory;2734.00;12.10;1355.00;1.91;0
176;arms_factory;2742.00;13.13;1346.00;2.01;0
176;arms_factory;2771.00;13.95;1362.00;6.13;0
176;arms_factory;2754.00;13.25;1358.00;3.97;0
176;industrial_complex;2733.00;12.32;1357.00;5.18;0
176;industrial_complex;2757.00;14.05;1365.00;1.91;0
176;industrial_complex;2769.00;13.18;1365.00;4.58;0
176;industrial_complex;2751.00;13.15;1360.00;0.96;0
176;industrial_complex;2741.00;12.68;1353.00;3.63;0
176;industrial_complex;2748.00;12.80;1363.00;0.36;0
176;air_base;2736.00;12.25;1361.00;3.02;0
176;bunker;2732.00;12.35;1345.00;5.69;0
176;bunker;2764.00;13.78;1365.00;2.07;0
176;bunker;2729.00;12.00;1351.00;5.09;0
176;bunker;2742.00;12.88;1351.00;1.47;0
176;bunker;2747.00;12.65;1359.00;4.13;0
176;bunker;2756.00;13.75;1366.00;0.87;0
176;bunker;2752.00;13.57;1350.00;2.07;0
176;bunker;2726.00;12.10;1356.00;6.20;0
176;bunker;2775.00;14.13;1355.00;2.58;0
176;bunker;2739.00;13.50;1376.00;4.14;0
176;bunker;2760.00;13.23;1368.00;0.52;0
176;bunker;2733.00;14.38;1379.00;4.64;0
176;bunker;2743.00;12.65;1368.00;5.85;0
176;bunker;2740.00;12.90;1345.00;2.59;0
176;bunker;2733.00;12.93;1370.00;0.43;0
176;bunker;2746.00;12.98;1375.00;3.09;0
176;bunker;2742.00;12.60;1358.00;5.76;0
176;bunker;2757.00;14.57;1352.00;1.03;0
176;bunker;2776.00;11.75;1364.00;5.16;0
176;bunker;2757.00;14.25;1364.00;0.08;0
176;bunker;2766.00;13.32;1357.00;3.10;0
176;bunker;2769.00;13.60;1347.00;5.76;0
176;bunker;2733.00;13.43;1340.00;2.14;0
176;anti_air_building;2777.00;12.07;1362.00;4.81;0
176;anti_air_building;2736.00;12.57;1369.00;1.55;0
176;anti_air_building;2754.00;13.90;1350.00;4.21;0
176;synthetic_refinery;2753.00;13.00;1368.00;0.59;0
176;radar_station;2752.00;13.20;1359.00;0.78;0
176;rocket_site;2738.00;12.53;1352.00;4.81;0
176;nuclear_reactor;2729.00;12.25;1357.00;2.65;0
177;arms_factory;2854.00;9.70;1316.00;1.91;0
177;arms_factory;2851.00;9.70;1319.00;2.01;0
177;arms_factory;2853.00;9.70;1314.00;6.13;0
177;arms_factory;2855.00;9.70;1317.00;3.97;0
177;arms_factory;2854.00;9.55;1312.00;5.18;0
177;arms_factory;2852.00;9.70;1316.00;1.91;0
177;industrial_complex;2854.00;9.70;1318.00;4.58;0
177;industrial_complex;2850.00;9.55;1315.00;0.96;0
177;industrial_complex;2853.00;9.70;1317.00;3.63;0
177;industrial_complex;2828.00;9.65;1305.00;0.36;0
177;industrial_complex;2855.00;9.70;1316.00;3.02;0
177;industrial_complex;2852.00;9.70;1318.00;5.69;0
177;air_base;2854.00;9.70;1314.00;2.07;0
177;naval_base;2872.00;9.53;1322.00;-1.57;8871
177;naval_base;2855.00;9.50;1311.00;-1.25;8845
177;naval_base;2830.00;9.50;1305.00;0.00;5454
177;bunker;2854.00;9.70;1318.00;0.87;0
177;bunker;2870.00;9.57;1323.00;2.07;0
177;bunker;2828.00;9.65;1305.00;6.20;0
177;coastal_bunker;2860.00;9.50;1318.00;-4.39;0
177;coastal_bunker;2869.00;9.50;1323.00;-1.57;0
177;coastal_bunker;2826.00;9.50;1305.00;0.00;0
177;dockyard;2828.00;9.50;1299.00;0.00;0
177;anti_air_building;2856.00;9.70;1317.00;5.85;0
177;anti_air_building;2827.00;9.57;1304.00;2.59;0
177;anti_air_building;2854.00;9.70;1316.00;0.43;0
177;synthetic_refinery;2849.00;9.68;1319.00;3.09;0
177;radar_station;2850.00;9.50;1312.00;3.87;0
177;rocket_site;2854.00;9.70;1317.00;1.03;0
177;nuclear_reactor;2854.00;9.55;1312.00;5.16;0
178;arms_factory;2563.00;9.70;1108.00;6.13;0
178;arms_factory;2549.00;9.68;1114.00;3.97;0
178;arms_factory;2545.00;9.68;1113.00;5.18;0
178;arms_factory;2548.00;9.70;1112.00;1.91;0
178;arms_factory;2546.00;9.60;1111.00;4.58;0
178;arms_factory;2528.00;9.53;1120.00;0.96;0
178;industrial_complex;2588.00;9.68;1116.00;3.63;0
178;industrial_complex;2549.00;9.70;1113.00;0.36;0
178;industrial_complex;2562.00;9.68;1108.00;3.02;0
178;industrial_complex;2546.00;9.68;1112.00;5.69;0
178;industrial_complex;2563.00;9.55;1105.00;2.07;0
178;industrial_complex;2546.00;9.68;1112.00;5.09;0
178;air_base;2546.00;9.53;1110.00;1.47;0
178;naval_base;2528.00;9.50;1119.00;-1.78;826
178;bunker;2563.00;9.70;1107.00;0.87;0
178;coastal_bunker;2585.00;9.50;1113.00;-4.60;0
178;dockyard;2594.00;9.53;1126.00;-4.60;0
178;anti_air_building;2548.00;9.68;1111.00;2.58;0
178;anti_air_building;2593.00;9.57;1126.00;4.14;0
178;anti_air_building;2564.00;9.70;1108.00;0.52;0
178;synthetic_refinery;2549.00;9.68;1114.00;4.64;0
178;radar_station;2561.00;9.50;1110.00;5.40;0
178;rocket_site;2548.00;9.70;1112.00;2.59;0
178;nuclear_reactor;2563.00;9.70;1106.00;0.43;0
179;arms_factory;2675.00;9.55;1271.00;5.18;0
179;arms_factory;2685.00;10.18;1300.00;1.91;0
179;arms_factory;2673.00;9.73;1277.00;4.58;0
179;arms_factory;2679.00;9.80;1288.00;0.96;0
179;arms_factory;2670.00;9.55;1281.00;3.63;0
179;arms_factory;2682.00;10.03;1301.00;0.36;0
179;industrial_complex;2686.00;10.13;1297.00;3.02;0
179;industrial_complex;2680.00;10.15;1275.00;5.69;0
179;industrial_complex;2672.00;9.70;1281.00;2.07;0
179;industrial_complex;2686.00;10.15;1306.00;5.09;0
179;industrial_complex;2688.00;10.23;1297.00;1.47;0
179;industrial_complex;2681.00;10.10;1279.00;4.13;0
179;air_base;2674.00;9.80;1281.00;0.87;0
179;naval_base;2669.00;9.50;1277.00;-0.64;8772
179;naval_base;2667.00;9.50;1269.00;-1.25;8772
179;naval_base;2669.00;9.50;1292.00;-1.57;5336
179;naval_base;2679.00;9.50;1270.00;-0.93;8772
179;bunker;2690.00;10.00;1289.00;0.52;0
179;bunker;2691.00;10.85;1310.00;4.64;0
179;bunker;2679.00;9.70;1272.00;5.85;0
179;bunker;2675.00;9.93;1279.00;2.59;0
179;bunker;2681.00;10.03;1295.00;0.43;0
179;bunker;2691.00;10.50;1306.00;3.09;0
179;bunker;2678.00;10.05;1276.00;5.76;0
179;bunker;2675.00;9.70;1272.00;1.03;0
179;bunker;2688.00;10.05;1280.00;5.16;0
179;bunker;2678.00;9.80;1290.00;0.08;0
179;bunker;2671.00;9.70;1291.00;3.10;0
179;bunker;2689.00;10.25;1297.00;5.76;0
179;bunker;2685.00;10.18;1301.00;2.14;0
179;coastal_bunker;2668.00;9.50;1286.00;-1.82;0
179;coastal_bunker;2669.00;9.50;1288.00;-1.57;0
179;coastal_bunker;2688.00;9.50;1271.00;0.46;0
179;coastal_bunker;2674.00;9.50;1270.00;-1.25;0
179;dockyard;2672.00;9.50;1270.00;-1.25;0
179;anti_air_building;2689.00;10.15;1295.00;4.81;0
179;anti_air_building;2680.00;9.82;1291.00;2.65;0
179;anti_air_building;2670.00;9.68;1275.00;5.32;0
179;synthetic_refinery;2687.00;10.20;1304.00;1.70;0
179;radar_station;2682.00;9.98;1293.00;2.19;0
179;rocket_site;2682.00;9.93;1291.00;1.10;0
179;nuclear_reactor;2670.00;9.55;1285.00;3.76;0
180;arms_factory;2677.00;10.38;1347.00;4.58;0
180;arms_factory;2697.00;12.13;1355.00;0.96;0
180;arms_factory;2686.00;12.88;1350.00;3.63;0
180;arms_factory;2674.00;9.80;1350.00;0.36;0
180;arms_factory;2699.00;13.32;1358.00;3.02;0
180;arms_factory;2700.00;11.90;1353.00;5.69;0
180;industrial_complex;2671.00;9.70;1353.00;2.07;0
180;industrial_complex;2691.00;13.05;1353.00;5.09;0
180;industrial_complex;2688.00;12.98;1351.00;1.47;0
180;industrial_complex;2670.00;9.73;1356.00;4.13;0
180;industrial_complex;2695.00;11.32;1348.00;0.87;0
180;industrial_complex;2699.00;11.50;1351.00;2.07;0
180;air_base;2675.00;11.57;1359.00;6.20;0
180;naval_base;2669.00;9.50;1353.00;-1.25;5284
180;naval_base;2670.00;9.50;1346.00;-1.57;8749
180;bunker;2701.00;11.40;1348.00;0.52;0
180;bunker;2681.00;13.05;1355.00;4.64;0
180;bunker;2695.00;11.80;1352.00;5.85;0
180;bunker;2687.00;13.28;1352.00;2.59;0
180;bunker;2693.00;12.18;1351.00;0.43;0
180;bunker;2678.00;11.20;1354.00;3.09;0
180;bunker;2674.00;9.75;1347.00;5.76;0
180;coastal_bunker;2669.00;9.50;1354.00;-1.25;0
180;coastal_bunker;2670.00;9.50;1350.00;-1.57;0
180;dockyard;2670.00;9.50;1346.00;-1.57;0
180;anti_air_building;2682.00;11.88;1348.00;3.10;0
180;anti_air_building;2691.00;12.18;1349.00;5.76;0
180;anti_air_building;2681.00;12.53;1353.00;2.14;0
180;synthetic_refinery;2687.00;12.80;1350.00;4.81;0
180;radar_station;2689.00;13.25;1353.00;0.06;0
180;rocket_site;2694.00;11.40;1347.00;4.21;0
180;nuclear_reactor;2701.00;11.45;1349.00;0.59;0
181;arms_factory;2691.00;13.55;1335.00;3.63;0
181;arms_factory;2695.00;13.65;1334.00;0.36;0
181;arms_factory;2683.00;11.60;1326.00;3.02;0
181;arms_factory;2693.00;11.73;1327.00;5.69;0
181;arms_factory;2684.00;12.68;1335.00;2.07;0
181;arms_factory;2694.00;12.38;1330.00;5.09;0
181;industrial_complex;2686.00;10.95;1320.00;1.47;0
181;industrial_complex;2695.00;11.00;1321.00;4.13;0
181;industrial_complex;2683.00;12.95;1339.00;0.87;0
181;industrial_complex;2690.00;13.15;1331.00;2.07;0
181;industrial_complex;2683.00;10.65;1317.00;6.20;0
181;industrial_complex;2681.00;11.53;1323.00;2.58;0
181;air_base;2696.00;12.60;1339.00;4.14;0
181;bunker;2682.00;11.35;1330.00;0.52;0
181;bunker;2685.00;12.15;1343.00;4.64;0
181;bunker;2686.00;12.78;1336.00;5.85;0
181;bunker;2692.00;12.80;1331.00;2.59;0
181;bunker;2689.00;12.05;1328.00;0.43;0
181;bunker;2693.00;11.10;1322.00;3.09;0
181;bunker;2691.00;12.05;1343.00;5.76;0
181;bunker;2681.00;11.48;1322.00;1.03;0
181;anti_air_building;2681.00;11.30;1321.00;5.16;0
181;anti_air_building;2697.00;10.85;1321.00;0.08;0
181;anti_air_building;2685.00;12.98;1339.00;3.10;0
181;synthetic_refinery;2685.00;12.60;1332.00;5.76;0
181;radar_station;2688.00;13.15;1330.00;1.94;0
181;rocket_site;2683.00;11.57;1323.00;4.81;0
181;nuclear_reactor;2689.00;12.80;1340.00;1.55;0
182;arms_factory;3180.00;10.78;1237.00;3.02;0
182;arms_factory;3183.00;10.32;1236.00;5.69;0
182;arms_factory;3189.00;10.50;1237.00;2.07;0
182;arms_factory;3211.00;9.53;1233.00;5.09;0
182;arms_factory;3179.00;11.05;1239.00;1.47;0
182;arms_factory;3197.00;11.93;1234.00;4.13;0
182;industrial_complex;3213.00;9.55;1233.00;0.87;0
182;industrial_complex;3193.00;9.93;1232.00;2.07;0
182;industrial_complex;3189.00;9.98;1235.00;6.20;0
182;industrial_complex;3201.00;10.45;1235.00;2.58;0
182;industrial_complex;3176.00;10.13;1237.00;4.14;0
182;industrial_complex;3191.00;10.73;1235.00;0.52;0
182;air_base;3193.00;11.38;1236.00;4.64;0
182;naval_base;3184.00;10.80;1237.00;-3.93;6801
182;naval_base;3214.00;9.55;1235.00;-4.39;7002
182;naval_base;3196.00;10.68;1237.00;-3.52;6801
